rollout/ep_len_mean,train/n_updates,rollout/ep_rew_mean,time/total_timesteps,time/fps,train/ent_coef_loss,train/actor_loss,time/time_elapsed,train/critic_loss,train/ent_coef,train/learning_rate,time/episodes
50.0,5299,-28.16245222,5400,44,-3.5574791431427,1.6076451539993286,120,0.028441764414310455,0.21797411143779755,0.0003,108
50.0,5499,-27.437293450000002,5600,44,-3.9903998374938965,2.09442400932312,125,0.02438589744269848,0.20637398958206177,0.0003,112
50.0,5699,-26.280259969999996,5800,44,-3.5041990280151367,1.946019172668457,129,0.029108691960573196,0.19541892409324646,0.0003,116
50.0,5899,-25.41626976,6000,44,-3.888740301132202,2.5210156440734863,133,0.02215578220784664,0.185062438249588,0.0003,120
50.0,6099,-24.70970097,6200,45,-3.838491201400757,2.5629539489746094,137,0.014222631230950356,0.1753125786781311,0.0003,124
50.0,6299,-23.975973179999993,6400,45,-3.7381999492645264,2.7418956756591797,141,0.02645336091518402,0.16610203683376312,0.0003,128
50.0,6499,-23.353866789999994,6600,45,-4.518796920776367,3.0171210765838623,145,0.018904101103544235,0.15742219984531403,0.0003,132
50.0,6699,-22.60304582,6800,45,-3.6804842948913574,3.4845950603485107,149,0.023231305181980133,0.14917191863059998,0.0003,136
50.0,6899,-22.00460860000001,7000,45,-3.5955183506011963,3.4045348167419434,153,0.015115873888134956,0.14140936732292175,0.0003,140
50.0,7099,-21.50701654,7200,45,-3.862725257873535,3.7968664169311523,158,0.030661046504974365,0.13408416509628296,0.0003,144
50.0,7299,-20.860174370000003,7400,45,-3.8933298587799072,4.392767906188965,162,0.024420281872153282,0.12719567120075226,0.0003,148
50.0,7499,-20.14068858,7600,45,-4.051994800567627,4.393367290496826,166,0.022340495139360428,0.12067606300115585,0.0003,152
50.0,7699,-19.6178988,7800,45,-3.5506882667541504,4.835298538208008,169,0.02338559925556183,0.11452510952949524,0.0003,156
50.0,7899,-19.192603239999997,8000,46,-3.4736263751983643,4.548526763916016,173,0.030661065131425858,0.10874083638191223,0.0003,160
50.0,8099,-18.658785329999997,8200,46,-3.4644479751586914,4.791068077087402,177,0.012733585201203823,0.10326512157917023,0.0003,164
50.0,8299,-18.22593855,8400,46,-3.596275568008423,5.2233428955078125,182,0.029306229203939438,0.09810889512300491,0.0003,168
50.0,8499,-17.74264633,8600,45,-3.2615060806274414,5.161159515380859,186,0.02057463303208351,0.09320786595344543,0.0003,172
50.0,8699,-17.24122443,8800,45,-3.7758851051330566,5.464994430541992,191,0.020803015679121017,0.08862094581127167,0.0003,176
50.0,8899,-16.781947619999997,9000,45,-3.453176975250244,5.727813720703125,196,0.020638277754187584,0.08426907658576965,0.0003,180
50.0,9099,-16.33460459,9200,45,-3.728670835494995,5.931070804595947,200,0.021577078849077225,0.08015918731689453,0.0003,184
50.0,9299,-15.97068136,9400,45,-4.018036842346191,6.18441104888916,205,0.02230815216898918,0.07629000395536423,0.0003,188
50.0,9499,-15.68200013,9600,46,-3.469183921813965,6.223206520080566,208,0.01858852431178093,0.0725872814655304,0.0003,192
50.0,9699,-15.18943,9800,46,-3.2203097343444824,6.568688869476318,212,0.021033624187111855,0.06914916634559631,0.0003,196
50.0,9899,-14.77417772,10000,46,-3.638437032699585,6.5940704345703125,215,0.025269372388720512,0.0658954381942749,0.0003,200
50.0,10099,-14.45088578,10200,46,-3.0738210678100586,6.532281875610352,219,0.022210299968719482,0.06281594187021255,0.0003,204
50.0,10299,-14.02747095,10400,46,-2.8567488193511963,6.856964111328125,222,0.018376901745796204,0.0599217563867569,0.0003,208
50.0,10499,-13.41892547,10600,46,-3.17261004447937,6.930838108062744,226,0.04638156294822693,0.057215429842472076,0.0003,212
50.0,10699,-13.319757799999998,10800,46,-3.070641040802002,7.17405891418457,230,0.018938494846224785,0.05463395267724991,0.0003,216
50.0,10899,-13.000666469999997,11000,47,-2.790409564971924,7.335261344909668,234,0.02542765438556671,0.052210643887519836,0.0003,220
50.0,11099,-12.598285839999999,11200,47,-2.470597743988037,7.298882961273193,237,0.028282344341278076,0.04989464581012726,0.0003,224
50.0,11299,-12.1648575,11400,47,-2.859177589416504,7.47689962387085,241,0.0171077661216259,0.04771927371621132,0.0003,228
50.0,11499,-11.901342820000002,11600,47,-2.001188039779663,7.6804914474487305,244,0.02228637970983982,0.04566897451877594,0.0003,232
50.0,11699,-11.627617840000001,11800,47,-2.4732580184936523,7.65343713760376,248,0.022542521357536316,0.043717365711927414,0.0003,236
50.0,11899,-11.239467510000003,12000,47,-2.006527900695801,7.730249404907227,251,0.017912063747644424,0.04190167039632797,0.0003,240
50.0,12099,-11.00844551,12200,47,-1.2779603004455566,7.790750026702881,255,0.034835152328014374,0.040171798318624496,0.0003,244
50.0,12299,-10.68193506,12400,47,-2.012382745742798,7.972928047180176,258,0.021326057612895966,0.0385604090988636,0.0003,248
50.0,12499,-10.479871400000002,12600,48,-1.6152640581130981,8.22840404510498,262,0.03212040290236473,0.03704433888196945,0.0003,252
50.0,12699,-10.25257214,12800,48,-2.137050151824951,8.341561317443848,265,0.015051116235554218,0.035615477710962296,0.0003,256
50.0,12899,-9.98985643,13000,48,-1.9613101482391357,8.842930793762207,269,0.03205471858382225,0.03427600860595703,0.0003,260
50.0,13099,-9.7568921,13200,48,-0.8770994544029236,8.591116905212402,272,0.0261676087975502,0.03302595019340515,0.0003,264
50.0,13299,-9.63232338,13400,48,-1.4559839963912964,8.594642639160156,276,0.016449760645627975,0.03179607540369034,0.0003,268
50.0,13499,-9.44984105,13600,48,-1.1190599203109741,8.756583213806152,281,0.018951967358589172,0.03067769855260849,0.0003,272
50.0,13699,-9.29086914,13800,48,-0.9682331085205078,8.761368751525879,285,0.030949410051107407,0.029695900157094002,0.0003,276
50.0,13899,-9.06610873,14000,48,-1.2918201684951782,9.005295753479004,290,0.03642430901527405,0.028713883832097054,0.0003,280
50.0,14099,-8.8860035,14200,48,-0.6251732110977173,9.33190631866455,295,0.024280963465571404,0.027790812775492668,0.0003,284
50.0,14299,-8.675452560000002,14400,48,-0.5936647653579712,8.853280067443848,299,0.02382756769657135,0.026972776278853416,0.0003,288
50.0,14499,-8.443094590000001,14600,47,-1.0676497220993042,9.482538223266602,304,0.016802305355668068,0.02624727226793766,0.0003,292
50.0,14699,-8.210341219999998,14800,47,0.27370360493659973,9.314191818237305,309,0.013013835996389389,0.02556092105805874,0.0003,296
50.0,14899,-8.091461909999998,15000,47,-0.685402512550354,9.09695053100586,314,0.020498793572187424,0.024988140910863876,0.0003,300
50.0,15099,-7.962360640000001,15200,47,-0.7348478436470032,9.750186920166016,319,0.03692029044032097,0.024489715695381165,0.0003,304
50.0,15299,-7.8259183,15400,47,0.036186933517456055,9.276830673217773,325,0.022242601960897446,0.024010123685002327,0.0003,308
50.0,15499,-7.786354159999999,15600,47,0.4671866297721863,9.561904907226562,330,0.025157015770673752,0.023602385073900223,0.0003,312
50.0,15699,-7.625618929999999,15800,47,-1.1357287168502808,10.055688858032227,334,0.024939704686403275,0.02325703203678131,0.0003,316
50.0,15899,-7.54352219,16000,47,0.555429995059967,9.432708740234375,339,0.014946745708584785,0.02294105850160122,0.0003,320
50.0,16099,-7.523358829999999,16200,46,0.12328037619590759,9.655012130737305,346,0.021540096029639244,0.02267715521156788,0.0003,324
50.0,16299,-7.606627479999999,16400,46,0.36926162242889404,9.739617347717285,352,0.016744546592235565,0.022398486733436584,0.0003,328
50.0,16499,-7.517625830000001,16600,46,0.5906151533126831,9.74833869934082,357,0.018172215670347214,0.022323796525597572,0.0003,332
50.0,16699,-7.511586609999999,16800,46,0.5710609555244446,9.944891929626465,361,0.025450438261032104,0.022241726517677307,0.0003,336
50.0,16899,-7.537573599999998,17000,46,-0.13148018717765808,10.17117977142334,367,0.022152302786707878,0.02217061258852482,0.0003,340
50.0,17099,-7.478453259999998,17200,46,-0.17469510436058044,9.89468002319336,373,0.0343657061457634,0.02214822731912136,0.0003,344
50.0,17299,-7.446301239999997,17400,45,0.5232354402542114,9.934762001037598,379,0.011444427073001862,0.022064657881855965,0.0003,348
50.0,17499,-7.377278589999999,17600,45,0.2649312913417816,10.041374206542969,385,0.019913334399461746,0.02196298912167549,0.0003,352
50.0,17699,-7.227433339999999,17800,45,-0.680045485496521,9.81871509552002,390,0.015895113348960876,0.0218290276825428,0.0003,356
50.0,17899,-7.208275229999999,18000,45,-0.010832875967025757,10.494733810424805,396,0.01889357902109623,0.02183862216770649,0.0003,360
50.0,18099,-7.2473911,18200,45,-0.8426581025123596,10.559389114379883,401,0.02216988056898117,0.021975569427013397,0.0003,364
50.0,18299,-7.191765090000001,18400,45,0.4347456097602844,10.190831184387207,407,0.027773214504122734,0.021738404408097267,0.0003,368
50.0,18499,-7.1054926599999995,18600,44,-0.4515838027000427,10.630742073059082,413,0.020563818514347076,0.021800968796014786,0.0003,372
50.0,18699,-7.076110529999999,18800,44,-0.15663616359233856,10.861387252807617,419,0.017898378893733025,0.021582147106528282,0.0003,376
50.0,18899,-7.0580219699999995,19000,44,-1.3165572881698608,10.598328590393066,424,0.021740661934018135,0.021576538681983948,0.0003,380
50.0,19099,-7.018253469999999,19200,44,0.3979184031486511,10.769767761230469,429,0.02295253425836563,0.021683789789676666,0.0003,384
50.0,19299,-7.03652995,19400,44,-1.5265127420425415,11.013537406921387,433,0.015348045155405998,0.02165532112121582,0.0003,388
50.0,19499,-7.00420937,19600,44,-0.18161526322364807,10.839447021484375,438,0.013496574014425278,0.021633824333548546,0.0003,392
50.0,19699,-7.0644746000000005,19800,44,-0.20619215071201324,10.817273139953613,443,0.021034000441432,0.021606169641017914,0.0003,396
50.0,19899,-7.031886170000002,20000,44,0.1853499710559845,11.302616119384766,448,0.024432238191366196,0.02147728204727173,0.0003,400
50.0,20099,-7.032399290000002,20200,44,-0.25201666355133057,11.217973709106445,454,0.010749509558081627,0.021561533212661743,0.0003,404
50.0,20299,-7.08361215,20400,44,0.1085207462310791,11.029523849487305,461,0.016101734712719917,0.0216172207146883,0.0003,408
50.0,20499,-7.0274233100000005,20600,44,-0.8204149007797241,11.0789794921875,466,0.030156334862113,0.021672118455171585,0.0003,412
50.0,20699,-6.915767349999999,20800,43,-0.1611507385969162,10.969486236572266,472,0.02703079767525196,0.02169695496559143,0.0003,416
50.0,20899,-6.905163529999999,21000,43,0.351885586977005,10.667293548583984,478,0.017189014703035355,0.021682636812329292,0.0003,420
50.0,21099,-6.87233205,21200,43,-0.013001225888729095,10.92297649383545,485,0.015737144276499748,0.021707184612751007,0.0003,424
50.0,21299,-6.8509018500000005,21400,43,0.32504549622535706,11.062199592590332,491,0.02153129130601883,0.02161262370646,0.0003,428
50.0,21499,-6.82399608,21600,43,0.6032739281654358,11.4273042678833,497,0.01614978350698948,0.021681705489754677,0.0003,432
50.0,21699,-6.72580789,21800,43,-0.464283287525177,11.295368194580078,503,0.012988615781068802,0.02173857018351555,0.0003,436
50.0,21899,-6.609081740000001,22000,43,-0.6167431473731995,11.626058578491211,509,0.014345329254865646,0.02187322825193405,0.0003,440
50.0,22099,-6.57335898,22200,43,-0.8864780068397522,11.655797958374023,515,0.025592006742954254,0.021848011761903763,0.0003,444
50.0,22299,-6.49691152,22400,42,0.24717795848846436,11.034584045410156,522,0.013519519940018654,0.021992908790707588,0.0003,448
50.0,22499,-6.4475095,22600,42,-0.010647639632225037,11.602522850036621,528,0.02080732211470604,0.021949656307697296,0.0003,452
50.0,22699,-6.45480858,22800,42,0.6155413389205933,11.45449447631836,533,0.0210068691521883,0.021881958469748497,0.0003,456
50.0,22899,-6.540437139999999,23000,42,-0.07951763272285461,11.336761474609375,539,0.014557973481714725,0.02176527865231037,0.0003,460
50.0,23099,-6.452139159999999,23200,42,-0.03785224258899689,11.83237075805664,546,0.024439672008156776,0.021787546575069427,0.0003,464
50.0,23299,-6.35378284,23400,42,0.49034383893013,11.68515396118164,551,0.020841382443904877,0.021903499960899353,0.0003,468
50.0,23499,-6.339730229999999,23600,42,0.30112749338150024,11.842620849609375,556,0.02632727287709713,0.02192605659365654,0.0003,472
50.0,23699,-6.337780320000002,23800,42,1.33195960521698,11.075580596923828,560,0.01327494066208601,0.02198992483317852,0.0003,476
50.0,23899,-6.27018869,24000,42,-1.6080164909362793,11.800894737243652,565,0.016546836122870445,0.022106409072875977,0.0003,480
50.0,24099,-6.316801270000001,24200,42,0.7695108652114868,11.742753982543945,569,0.015197789296507835,0.02211158536374569,0.0003,484
50.0,24299,-6.265871929999999,24400,42,0.7382485866546631,11.587625503540039,573,0.013625151477754116,0.02212694101035595,0.0003,488
50.0,24499,-6.356252720000001,24600,42,-0.2022549957036972,11.699710845947266,577,0.03176397085189819,0.02211070992052555,0.0003,492
50.0,24699,-6.286573270000002,24800,42,0.14962327480316162,11.759764671325684,581,0.01647420972585678,0.022094452753663063,0.0003,496
50.0,24899,-6.35800064,25000,42,0.03939378261566162,11.718486785888672,585,0.008974270895123482,0.022048471495509148,0.0003,500
50.0,25099,-6.281665990000001,25200,42,-1.2010562419891357,12.12952709197998,588,0.025662129744887352,0.02195025235414505,0.0003,504
50.0,25299,-6.278515329999999,25400,42,-0.6852663159370422,11.946332931518555,592,0.02072139084339142,0.02206958271563053,0.0003,508
50.0,25499,-6.293548820000001,25600,42,-1.4881789684295654,11.882333755493164,596,0.01132610347121954,0.02211686223745346,0.0003,512
50.0,25699,-6.351893359999999,25800,42,-0.12989428639411926,11.659985542297363,600,0.013088149949908257,0.02190781943500042,0.0003,516
50.0,25899,-6.303966449999999,26000,43,-0.9059054851531982,11.946942329406738,604,0.02267412468791008,0.021795203909277916,0.0003,520
50.0,26099,-6.32608688,26200,43,-0.4600883424282074,11.674041748046875,607,0.021366622298955917,0.02187352441251278,0.0003,524
50.0,26299,-6.328282450000001,26400,43,-0.00033377110958099365,11.828426361083984,611,0.025505606085062027,0.021780597046017647,0.0003,528
50.0,26499,-6.3893975,26600,43,0.042085714638233185,12.219603538513184,615,0.027861662209033966,0.02184370532631874,0.0003,532
50.0,26699,-6.446709010000001,26800,43,-0.6610361337661743,11.873136520385742,619,0.01609644666314125,0.021759571507573128,0.0003,536
50.0,26899,-6.47174411,27000,43,0.3781033754348755,11.973641395568848,622,0.013887792825698853,0.02182570844888687,0.0003,540
50.0,27099,-6.3927990800000005,27200,43,-0.007655501365661621,11.842483520507812,626,0.019330723211169243,0.021864598616957664,0.0003,544
50.0,27299,-6.513496679999999,27400,43,0.14869816601276398,12.07914924621582,630,0.009793223813176155,0.022166427224874496,0.0003,548
50.0,27499,-6.583530729999999,27600,43,0.2365570217370987,12.369290351867676,634,0.014989162795245647,0.02211451530456543,0.0003,552
50.0,27699,-6.622054970000001,27800,43,-0.6689250469207764,11.981922149658203,638,0.01766165904700756,0.022130465134978294,0.0003,556
50.0,27899,-6.52511757,28000,43,-0.49902957677841187,11.874433517456055,643,0.019506895914673805,0.022235900163650513,0.0003,560
50.0,28099,-6.567773440000001,28200,43,-0.6366255879402161,11.884710311889648,647,0.02369413897395134,0.022145861759781837,0.0003,564
50.0,28299,-6.541228780000001,28400,43,-0.10584445297718048,12.165149688720703,651,0.010242294520139694,0.02199580892920494,0.0003,568
50.0,28499,-6.608097380000001,28600,43,-0.28006213903427124,12.33732795715332,655,0.02257295697927475,0.02215973660349846,0.0003,572
50.0,28699,-6.49796293,28800,43,-0.7827225923538208,12.399340629577637,658,0.023081813007593155,0.022193169221282005,0.0003,576
50.0,28899,-6.4818620199999994,29000,43,-0.976965606212616,12.248144149780273,662,0.019869893789291382,0.022195767611265182,0.0003,580
50.0,29099,-6.4195992,29200,43,0.22171056270599365,12.178413391113281,666,0.0184955894947052,0.022152669727802277,0.0003,584
50.0,29299,-6.426420199999999,29400,43,-0.2109343558549881,12.010565757751465,669,0.017292354255914688,0.022155024111270905,0.0003,588
50.0,29499,-6.28598299,29600,43,-1.0470952987670898,12.30035400390625,673,0.014383506029844284,0.022077076137065887,0.0003,592
50.0,29699,-6.3148392699999985,29800,43,-0.8899081945419312,12.24444580078125,678,0.01788528636097908,0.022038627415895462,0.0003,596
50.0,29899,-6.2973018299999985,30000,43,0.11493778973817825,12.364350318908691,682,0.011314498260617256,0.02197832614183426,0.0003,600
50.0,30099,-6.30772432,30200,43,0.12107456475496292,12.470788955688477,686,0.012218352407217026,0.022087205201387405,0.0003,604
50.0,30299,-6.233532,30400,43,-0.6784891486167908,12.311990737915039,690,0.007732640020549297,0.022120686247944832,0.0003,608
50.0,30499,-6.21810244,30600,44,0.08311919867992401,12.36805534362793,694,0.010965472087264061,0.02213449217379093,0.0003,612
50.0,30699,-6.230283780000001,30800,44,0.5051228404045105,12.31745719909668,697,0.011085739359259605,0.022163541987538338,0.0003,616
50.0,30899,-6.299903099999999,31000,44,-0.595542848110199,12.230006217956543,701,0.00982147641479969,0.022150086238980293,0.0003,620
50.0,31099,-6.20428008,31200,44,0.5076537132263184,12.39710807800293,704,0.02453915774822235,0.0221745353192091,0.0003,624
50.0,31299,-6.124076530000001,31400,44,-0.308816134929657,12.434497833251953,708,0.020404590293765068,0.022228261455893517,0.0003,628
50.0,31499,-6.0373357,31600,44,0.04233968257904053,12.317734718322754,713,0.012548686005175114,0.022241106256842613,0.0003,632
50.0,31699,-6.03862819,31800,44,0.27345675230026245,12.624883651733398,716,0.013415032997727394,0.022314323112368584,0.0003,636
50.0,31899,-6.0590678800000015,32000,44,-0.04698055982589722,12.371155738830566,720,0.015766549855470657,0.022287828847765923,0.0003,640
50.0,32099,-6.16390311,32200,44,0.44196948409080505,12.64737319946289,725,0.022637465968728065,0.022367915138602257,0.0003,644
50.0,32299,-6.03030616,32400,44,0.17204877734184265,12.33088493347168,729,0.013498848304152489,0.022278059273958206,0.0003,648
50.0,32499,-6.0065436299999995,32600,44,-0.8685267567634583,12.032246589660645,732,0.01083347201347351,0.022178776562213898,0.0003,652
50.0,32699,-5.9600029700000015,32800,44,-0.052649062126874924,12.269613265991211,738,0.011114422231912613,0.02223115973174572,0.0003,656
50.0,32899,-5.90133779,33000,44,0.1088477075099945,12.635370254516602,742,0.010174514725804329,0.02239384688436985,0.0003,660
50.0,33099,-5.8916545000000005,33200,44,0.2016870528459549,12.189301490783691,746,0.010218756273388863,0.02241351455450058,0.0003,664
50.0,33299,-5.94077723,33400,44,-0.43365681171417236,12.500993728637695,750,0.013556437566876411,0.022368965670466423,0.0003,668
50.0,33499,-5.908968439999999,33600,44,-0.4201990067958832,12.380681037902832,754,0.00920233502984047,0.022421468049287796,0.0003,672
50.0,33699,-5.991566889999999,33800,44,-0.7550289630889893,12.540322303771973,758,0.02047909051179886,0.022596416994929314,0.0003,676
50.0,33899,-5.973439600000001,34000,44,0.11094004660844803,12.50324821472168,762,0.009929745458066463,0.02241564728319645,0.0003,680
50.0,34099,-5.91469642,34200,44,-0.008835524320602417,12.71382999420166,766,0.014710227027535439,0.022490940988063812,0.0003,684
50.0,34299,-5.955887809999999,34400,44,0.14431869983673096,13.061058044433594,770,0.014767017215490341,0.02257731556892395,0.0003,688
50.0,34499,-6.004214029999998,34600,44,-0.7335784435272217,12.329002380371094,774,0.011809688061475754,0.022576691582798958,0.0003,692
50.0,34699,-5.955717650000001,34800,44,0.2997857928276062,12.232893943786621,778,0.011716054752469063,0.02259620651602745,0.0003,696
50.0,34899,-5.843443090000001,35000,44,0.273894727230072,12.159751892089844,783,0.01107744500041008,0.022616369649767876,0.0003,700
50.0,35099,-5.869570069999998,35200,44,-0.7783859968185425,12.834358215332031,788,0.0136286411434412,0.022571615874767303,0.0003,704
50.0,35299,-5.78613553,35400,44,0.594066321849823,12.496195793151855,792,0.010865588672459126,0.022351158782839775,0.0003,708
50.0,35499,-5.79679736,35600,44,0.42425477504730225,12.978055953979492,796,0.013706125319004059,0.022318096831440926,0.0003,712
50.0,35699,-5.8113791400000006,35800,44,0.04344040900468826,12.725184440612793,800,0.021847110241651535,0.022351745516061783,0.0003,716
50.0,35899,-5.656831840000001,36000,44,0.09006315469741821,11.807144165039062,804,0.009072965011000633,0.02234230376780033,0.0003,720
50.0,36099,-5.662659250000002,36200,44,-0.26441529393196106,12.780879974365234,808,0.03380097448825836,0.02243119850754738,0.0003,724
50.0,36299,-5.68779764,36400,44,-0.5500047206878662,12.43093204498291,812,0.031239718198776245,0.022295009344816208,0.0003,728
50.0,36499,-5.759190080000001,36600,44,0.45323145389556885,13.145877838134766,816,0.025341607630252838,0.022280795499682426,0.0003,732
50.0,36699,-5.734602849999999,36800,44,0.013756155967712402,12.635543823242188,821,0.009922630153596401,0.022292032837867737,0.0003,736
50.0,36899,-5.78351614,37000,44,0.8899340629577637,13.115545272827148,825,0.017407018691301346,0.02222616784274578,0.0003,740
50.0,37099,-5.74542215,37200,44,-0.5608922839164734,12.648262977600098,829,0.015168445184826851,0.022339534014463425,0.0003,744
50.0,37299,-5.8149595299999985,37400,44,-0.1940564513206482,13.1091947555542,834,0.02181272581219673,0.02251019887626171,0.0003,748
50.0,37499,-5.7766521399999995,37600,44,0.12598702311515808,12.836323738098145,838,0.019941581413149834,0.022390585392713547,0.0003,752
50.0,37699,-5.816508550000001,37800,44,0.247207909822464,12.647395133972168,842,0.013539521023631096,0.02248910628259182,0.0003,756
50.0,37899,-5.81973669,38000,44,0.02658168226480484,12.831103324890137,846,0.012316063046455383,0.02247619442641735,0.0003,760
50.0,38099,-5.850199630000002,38200,44,-0.8327487111091614,13.19863224029541,850,0.01245690044015646,0.022480497136712074,0.0003,764
50.0,38299,-5.88859338,38400,44,0.9919672608375549,12.917342185974121,855,0.009257107973098755,0.022402364760637283,0.0003,768
50.0,38499,-5.856274629999999,38600,44,-0.4323888123035431,12.706283569335938,859,0.010259055532515049,0.02241177298128605,0.0003,772
50.0,38699,-5.83552226,38800,44,0.2528993487358093,12.828092575073242,864,0.02027904987335205,0.022432247176766396,0.0003,776
50.0,38899,-5.837917420000001,39000,44,-0.2631436586380005,12.980660438537598,869,0.015021123923361301,0.022479597479104996,0.0003,780
50.0,39099,-5.938304780000001,39200,44,-0.39147090911865234,12.672520637512207,877,0.007937810383737087,0.022515535354614258,0.0003,784
50.0,39299,-5.88918313,39400,44,-0.264566034078598,12.519518852233887,886,0.011612173169851303,0.022547638043761253,0.0003,788
50.0,39499,-5.85035774,39600,44,0.23614796996116638,12.944366455078125,894,0.0223759263753891,0.022384457290172577,0.0003,792
50.0,39699,-5.925328639999999,39800,44,-0.5537475943565369,12.797119140625,901,0.011634858325123787,0.022476274520158768,0.0003,796
50.0,39899,-6.04074337,40000,44,-0.41995659470558167,12.768959045410156,907,0.02399984933435917,0.02246011793613434,0.0003,800
