rollout/ep_len_mean,train/n_updates,rollout/ep_rew_mean,time/total_timesteps,time/fps,train/ent_coef_loss,train/actor_loss,time/time_elapsed,train/critic_loss,train/ent_coef,train/learning_rate,time/episodes
50.0,4299,-31.898130693181816,4400,52,-3.3764774799346924,-0.17862677574157715,84,0.01706751435995102,0.28648850321769714,0.0003,88
50.0,4499,-31.40116288043479,4600,52,-3.4128193855285645,0.0434439480304718,87,0.01691482961177826,0.2709150016307831,0.0003,92
50.0,4699,-30.877448822916666,4800,52,-3.377793788909912,0.40101349353790283,91,0.022124778479337692,0.25630396604537964,0.0003,96
50.0,4899,-30.599859900000002,5000,52,-3.463287353515625,0.6093792915344238,95,0.022796664386987686,0.2425081580877304,0.0003,100
50.0,5099,-29.77733892,5200,52,-3.608703851699829,1.0294395685195923,99,0.016094528138637543,0.2295081615447998,0.0003,104
50.0,5299,-28.7306837,5400,52,-3.737126111984253,1.2037466764450073,103,0.012006932869553566,0.2172287255525589,0.0003,108
50.0,5499,-27.859089219999998,5600,52,-3.7640528678894043,1.544053316116333,107,0.01827196218073368,0.20567496120929718,0.0003,112
50.0,5699,-26.896263570000006,5800,52,-3.8111135959625244,1.6479893922805786,111,0.017532389611005783,0.1947464793920517,0.0003,116
50.0,5899,-26.15090342,6000,51,-3.6828176975250244,1.9773494005203247,115,0.010948332026600838,0.1843898445367813,0.0003,120
50.0,6099,-25.46580142,6200,51,-3.7329704761505127,2.1139068603515625,119,0.011786524206399918,0.17469550669193268,0.0003,124
50.0,6299,-24.748815799999992,6400,51,-4.481129169464111,2.4455513954162598,123,0.012597847729921341,0.16551251709461212,0.0003,128
50.0,6499,-23.988855320000003,6600,51,-3.7430498600006104,2.7165324687957764,127,0.015676524490118027,0.15681368112564087,0.0003,132
50.0,6699,-23.19083257000001,6800,51,-3.9447615146636963,2.974729537963867,131,0.0162278413772583,0.14861281216144562,0.0003,136
50.0,6899,-22.59873551,7000,51,-4.438865661621094,2.964726448059082,135,0.014182571321725845,0.14086513221263885,0.0003,140
50.0,7099,-21.90755653,7200,51,-3.954432964324951,3.3072731494903564,139,0.011442113667726517,0.1335330754518509,0.0003,144
50.0,7299,-21.219031740000002,7400,51,-3.947333812713623,3.6177244186401367,143,0.013745957054197788,0.12661898136138916,0.0003,148
50.0,7499,-20.64317669,7600,51,-3.792407751083374,3.842334747314453,147,0.015542184002697468,0.12005095928907394,0.0003,152
50.0,7699,-20.13131458,7800,51,-3.734757661819458,4.335968017578125,151,0.01644858345389366,0.11383963376283646,0.0003,156
50.0,7899,-19.545919859999998,8000,51,-4.472673416137695,4.243453502655029,155,0.01628316007554531,0.10802260786294937,0.0003,160
50.0,8099,-18.934537470000002,8200,51,-4.053154468536377,4.522058486938477,159,0.010449151508510113,0.1025325208902359,0.0003,164
50.0,8299,-18.494771320000005,8400,51,-3.9575185775756836,4.904169082641602,163,0.015109002590179443,0.0973726361989975,0.0003,168
50.0,8499,-17.93868856,8600,51,-3.6251933574676514,5.04662561416626,167,0.02059997245669365,0.09249517321586609,0.0003,172
50.0,8699,-17.32265345,8800,51,-3.8781747817993164,5.080646991729736,171,0.011057018302381039,0.0878881961107254,0.0003,176
50.0,8899,-16.875727210000004,9000,51,-3.800499439239502,5.748827934265137,175,0.011994121596217155,0.08352448046207428,0.0003,180
50.0,9099,-16.38554799,9200,51,-3.7835254669189453,5.3844990730285645,179,0.012956351041793823,0.07940572500228882,0.0003,184
50.0,9299,-15.916870540000001,9400,51,-3.3870983123779297,6.2847089767456055,183,0.0168723464012146,0.07551943510770798,0.0003,188
50.0,9499,-15.551043840000002,9600,51,-3.713571786880493,6.032759189605713,187,0.020117249339818954,0.07185431569814682,0.0003,192
50.0,9699,-15.226227420000003,9800,51,-3.476020336151123,6.206221580505371,191,0.014299357309937477,0.06835468858480453,0.0003,196
50.0,9899,-14.76101728,10000,51,-3.9646778106689453,6.255460739135742,195,0.018456261605024338,0.06506754457950592,0.0003,200
50.0,10099,-14.501017360000002,10200,51,-3.166355848312378,6.626087665557861,199,0.016325902193784714,0.06192990392446518,0.0003,204
50.0,10299,-14.121326490000003,10400,51,-3.495138645172119,6.75745964050293,203,0.02300175651907921,0.05899852141737938,0.0003,208
50.0,10499,-13.801248189999999,10600,51,-3.018360137939453,6.792710781097412,207,0.013386845588684082,0.05622853338718414,0.0003,212
50.0,10699,-13.58444585,10800,51,-2.3177759647369385,7.203789710998535,211,0.024955350905656815,0.05361049622297287,0.0003,216
50.0,10899,-13.127105799999999,11000,51,-2.4687013626098633,7.390631675720215,215,0.017628567293286324,0.051160361617803574,0.0003,220
50.0,11099,-12.940971130000001,11200,51,-2.6063458919525146,7.148304462432861,219,0.01587080769240856,0.04884341359138489,0.0003,224
50.0,11299,-12.509000529999998,11400,51,-3.6760401725769043,7.489373683929443,223,0.016932252794504166,0.046613503247499466,0.0003,228
50.0,11499,-12.210616459999997,11600,51,-3.5894734859466553,7.530796051025391,227,0.011438519693911076,0.0445106104016304,0.0003,232
50.0,11699,-11.98078503,11800,51,-2.1705431938171387,8.046788215637207,231,0.01798366941511631,0.04252736270427704,0.0003,236
50.0,11899,-11.693552259999999,12000,50,-2.262247323989868,8.080989837646484,235,0.018417861312627792,0.040670931339263916,0.0003,240
50.0,12099,-11.494256600000002,12200,50,-3.151170253753662,8.28087043762207,239,0.021513378247618675,0.038913652300834656,0.0003,244
50.0,12299,-11.182579249999998,12400,50,-1.7332825660705566,8.055794715881348,243,0.013676263391971588,0.03726276755332947,0.0003,248
50.0,12499,-10.88168308,12600,50,-1.8244259357452393,8.267721176147461,247,0.01310984417796135,0.035708244889974594,0.0003,252
50.0,12699,-10.604409819999999,12800,50,-1.0459893941879272,8.391039848327637,251,0.017950180917978287,0.03423412889242172,0.0003,256
50.0,12899,-10.36141542,13000,50,-1.9149900674819946,8.768294334411621,255,0.02167767845094204,0.0328681617975235,0.0003,260
50.0,13099,-10.17306877,13200,50,-1.710440993309021,8.696640014648438,259,0.012206435203552246,0.031572096049785614,0.0003,264
50.0,13299,-9.923482349999999,13400,50,-2.550806760787964,8.76133918762207,263,0.02131219580769539,0.030387792736291885,0.0003,268
50.0,13499,-9.785396989999999,13600,50,-1.5344780683517456,9.092870712280273,267,0.01267736591398716,0.02930198237299919,0.0003,272
50.0,13699,-9.809393109999998,13800,50,-1.1303727626800537,8.981762886047363,271,0.017912907525897026,0.02824021503329277,0.0003,276
50.0,13899,-9.46950625,14000,50,-0.4580458700656891,9.135452270507812,275,0.014759562909603119,0.0272684209048748,0.0003,280
50.0,14099,-9.328820160000001,14200,50,-1.2022647857666016,9.160499572753906,279,0.018768098205327988,0.026395568624138832,0.0003,284
50.0,14299,-9.19425016,14400,50,-1.7838999032974243,9.455801010131836,283,0.0146104097366333,0.025579333305358887,0.0003,288
50.0,14499,-9.12098152,14600,50,-0.6910902261734009,9.705207824707031,287,0.02935756742954254,0.024853641167283058,0.0003,292
50.0,14699,-8.97484289,14800,50,-0.6703174114227295,9.487305641174316,291,0.01493098959326744,0.02412024885416031,0.0003,296
50.0,14899,-8.79929136,15000,50,-1.6204570531845093,9.329720497131348,295,0.0175468847155571,0.023483237251639366,0.0003,300
50.0,15099,-8.588645320000001,15200,50,-0.056191228330135345,9.762479782104492,300,0.02261371538043022,0.022876597940921783,0.0003,304
50.0,15299,-8.430865189999999,15400,50,-0.7267003059387207,9.812458038330078,305,0.01649090275168419,0.02236436866223812,0.0003,308
50.0,15499,-8.311963740000001,15600,50,-1.4656378030776978,9.86044692993164,309,0.0232415571808815,0.02188112400472164,0.0003,312
50.0,15699,-8.195994899999999,15800,50,-1.1523343324661255,10.11168098449707,314,0.01524448487907648,0.02149692364037037,0.0003,316
50.0,15899,-8.084458079999997,16000,50,-0.06732730567455292,10.036540985107422,318,0.022636927664279938,0.021137498319149017,0.0003,320
50.0,16099,-7.92251982,16200,50,-0.5353915691375732,10.168947219848633,322,0.015795979648828506,0.020898055285215378,0.0003,324
50.0,16299,-7.906032799999999,16400,50,-0.13179919123649597,9.861455917358398,326,0.017836373299360275,0.020703241229057312,0.0003,328
50.0,16499,-7.71857606,16600,50,-0.20267212390899658,10.046014785766602,329,0.023950230330228806,0.020504020154476166,0.0003,332
50.0,16699,-7.60317133,16800,50,-0.06584317982196808,10.1646728515625,333,0.017460472881793976,0.02038113959133625,0.0003,336
50.0,16899,-7.52693279,17000,50,0.35466864705085754,10.570138931274414,337,0.01523161306977272,0.020179903134703636,0.0003,340
50.0,17099,-7.405674139999999,17200,50,0.046306390315294266,10.30801773071289,341,0.026202652603387833,0.020149653777480125,0.0003,344
50.0,17299,-7.423089540000001,17400,50,0.08183005452156067,10.090520858764648,346,0.019082073122262955,0.02017725259065628,0.0003,348
50.0,17499,-7.450813459999999,17600,50,-0.6838210225105286,10.399092674255371,349,0.022155411541461945,0.020062122493982315,0.0003,352
50.0,17699,-7.463061840000002,17800,50,-0.09258683025836945,10.488594055175781,354,0.01954449713230133,0.020011408254504204,0.0003,356
50.0,17899,-7.452658960000001,18000,50,0.029525786638259888,10.596446990966797,358,0.011924122460186481,0.019999144598841667,0.0003,360
50.0,18099,-7.3485663799999985,18200,50,-0.39410483837127686,10.67251968383789,362,0.018950670957565308,0.019885903224349022,0.0003,364
50.0,18299,-7.31694088,18400,50,-0.8449679017066956,11.00013542175293,366,0.011300685815513134,0.02000679448246956,0.0003,368
50.0,18499,-7.334872870000001,18600,50,-0.6521347165107727,10.834216117858887,370,0.01144446711987257,0.02000490203499794,0.0003,372
50.0,18699,-7.21009929,18800,50,0.018087327480316162,10.548176765441895,374,0.01932644471526146,0.020064929500222206,0.0003,376
50.0,18899,-7.313142960000001,19000,50,-0.29542431235313416,10.709251403808594,378,0.02393316850066185,0.020167171955108643,0.0003,380
50.0,19099,-7.248548790000001,19200,50,0.44338148832321167,10.844399452209473,382,0.020078320056200027,0.020216751843690872,0.0003,384
50.0,19299,-7.2396458500000005,19400,50,0.9240871667861938,10.865763664245605,386,0.013076471164822578,0.02031252719461918,0.0003,388
50.0,19499,-7.044534050000001,19600,50,0.17953088879585266,10.697632789611816,390,0.018253201618790627,0.020392732694745064,0.0003,392
50.0,19699,-6.98527058,19800,50,0.4559395909309387,11.183076858520508,394,0.021370522677898407,0.020367568358778954,0.0003,396
50.0,19899,-6.9903215700000025,20000,50,-0.41273248195648193,11.340271949768066,398,0.0315876230597496,0.020335523411631584,0.0003,400
50.0,20099,-6.95612657,20200,50,0.3683249354362488,11.053784370422363,402,0.013132086023688316,0.02032720111310482,0.0003,404
50.0,20299,-6.893344329999999,20400,50,-0.10056713223457336,11.221722602844238,406,0.02565622329711914,0.020427925512194633,0.0003,408
50.0,20499,-6.8143465400000025,20600,50,0.4913541078567505,11.457662582397461,410,0.024241648614406586,0.020511569455266,0.0003,412
50.0,20699,-6.7722243,20800,50,-0.42991751432418823,11.548386573791504,414,0.018039453774690628,0.02056131511926651,0.0003,416
50.0,20899,-6.76036915,21000,50,0.27640342712402344,11.554011344909668,418,0.014120831154286861,0.020490262657403946,0.0003,420
50.0,21099,-6.774031030000001,21200,50,-0.09159934520721436,11.212464332580566,422,0.02520514279603958,0.020588653162121773,0.0003,424
50.0,21299,-6.75078255,21400,50,-0.3087979555130005,11.730537414550781,426,0.026360437273979187,0.020565703511238098,0.0003,428
50.0,21499,-6.81344959,21600,50,1.1281481981277466,11.569759368896484,430,0.02465074695646763,0.020590052008628845,0.0003,432
50.0,21699,-6.761905520000002,21800,50,-0.553031861782074,11.413671493530273,434,0.01791890151798725,0.020717110484838486,0.0003,436
50.0,21899,-6.614237310000001,22000,50,-0.07238679379224777,11.308860778808594,439,0.018491949886083603,0.020699208602309227,0.0003,440
50.0,22099,-6.636017720000001,22200,50,-0.460450679063797,11.597760200500488,443,0.017914287745952606,0.020768865942955017,0.0003,444
50.0,22299,-6.585204150000002,22400,50,-0.2172883152961731,11.606005668640137,447,0.017803052440285683,0.020951559767127037,0.0003,448
50.0,22499,-6.53219186,22600,50,-0.3148903250694275,11.332684516906738,451,0.023277178406715393,0.020975230261683464,0.0003,452
50.0,22699,-6.540330170000001,22800,50,-0.5914815664291382,11.837894439697266,455,0.021545343101024628,0.02104448713362217,0.0003,456
50.0,22899,-6.538628000000001,23000,49,-0.6990558505058289,11.852524757385254,460,0.013695841655135155,0.021140487864613533,0.0003,460
50.0,23099,-6.473876430000001,23200,49,-0.011263832449913025,11.805490493774414,465,0.024497007951140404,0.021200643852353096,0.0003,464
50.0,23299,-6.50196202,23400,49,0.22192978858947754,11.751129150390625,469,0.018232116475701332,0.021368369460105896,0.0003,468
50.0,23499,-6.421837250000001,23600,49,0.12529274821281433,12.273731231689453,473,0.02072521299123764,0.02120942436158657,0.0003,472
50.0,23699,-6.386446230000001,23800,49,0.4307026267051697,11.52202320098877,478,0.015387204475700855,0.021100766956806183,0.0003,476
50.0,23899,-6.314536500000002,24000,49,0.09925877302885056,12.187248229980469,482,0.017650870606303215,0.020989708602428436,0.0003,480
50.0,24099,-6.4076643199999985,24200,49,-0.0021369904279708862,11.595776557922363,486,0.013750450685620308,0.021131295710802078,0.0003,484
50.0,24299,-6.263552730000002,24400,49,-0.33519482612609863,12.062723159790039,490,0.015711629763245583,0.021097492426633835,0.0003,488
50.0,24499,-6.298231400000001,24600,49,0.05454882234334946,12.432724952697754,494,0.028752045705914497,0.021234171465039253,0.0003,492
50.0,24699,-6.361572310000001,24800,49,0.4555439352989197,12.237871170043945,498,0.016381070017814636,0.021322546526789665,0.0003,496
50.0,24899,-6.30343386,25000,49,-0.6682568788528442,11.992976188659668,501,0.024171631783246994,0.02132050320506096,0.0003,500
50.0,25099,-6.225314399999999,25200,49,0.2967742085456848,12.669415473937988,506,0.028106071054935455,0.021169353276491165,0.0003,504
50.0,25299,-6.257850459999999,25400,49,0.10108786076307297,12.48072624206543,510,0.0209346916526556,0.021139489486813545,0.0003,508
50.0,25499,-6.291974799999999,25600,49,0.07772870361804962,12.076432228088379,514,0.01891973428428173,0.021180463954806328,0.0003,512
50.0,25699,-6.21004645,25800,49,-0.28979992866516113,12.375066757202148,518,0.0164280254393816,0.02110970951616764,0.0003,516
50.0,25899,-6.149212210000001,26000,49,0.9124687314033508,12.363128662109375,522,0.02208125591278076,0.021306045353412628,0.0003,520
50.0,26099,-6.089311120000001,26200,49,0.5331000685691833,11.981468200683594,526,0.011873536743223667,0.021379288285970688,0.0003,524
50.0,26299,-6.055729379999999,26400,49,-0.6411402821540833,12.319652557373047,529,0.018964923918247223,0.021360931918025017,0.0003,528
50.0,26499,-6.00286294,26600,49,0.6922386288642883,11.771032333374023,533,0.012143955565989017,0.021416230127215385,0.0003,532
50.0,26699,-6.086081350000001,26800,49,0.4721912443637848,12.444474220275879,538,0.018664466217160225,0.0214580949395895,0.0003,536
50.0,26899,-6.12474476,27000,49,0.02098405361175537,12.269580841064453,543,0.02625337988138199,0.02154422551393509,0.0003,540
50.0,27099,-6.06024822,27200,49,-0.01609399914741516,12.268446922302246,548,0.023857679218053818,0.021485211327672005,0.0003,544
50.0,27299,-5.958930180000001,27400,49,-0.708660364151001,12.151805877685547,553,0.017700711265206337,0.021608801558613777,0.0003,548
50.0,27499,-5.91287691,27600,49,-0.11663983762264252,12.400405883789062,557,0.015879731625318527,0.02166372910141945,0.0003,552
50.0,27699,-5.889660699999999,27800,49,-0.1382744163274765,12.618725776672363,562,0.014835665002465248,0.0216692928224802,0.0003,556
50.0,27899,-5.780264719999999,28000,49,0.18905159831047058,11.832897186279297,567,0.014681423082947731,0.021878087893128395,0.0003,560
50.0,28099,-5.737077710000001,28200,49,-0.6252458095550537,12.516039848327637,572,0.012029901146888733,0.02184368297457695,0.0003,564
50.0,28299,-5.7480864799999996,28400,49,-0.0002483576536178589,12.06089973449707,576,0.012296324595808983,0.021885622292757034,0.0003,568
50.0,28499,-5.79196149,28600,49,0.008479401469230652,12.583483695983887,581,0.028313355520367622,0.02186451479792595,0.0003,572
50.0,28699,-5.73908819,28800,49,-0.9119489192962646,12.303672790527344,586,0.014289595186710358,0.02171248011291027,0.0003,576
50.0,28899,-5.691295589999999,29000,49,0.08817043900489807,12.49439525604248,591,0.014934264123439789,0.021720122545957565,0.0003,580
50.0,29099,-5.563311270000002,29200,48,-0.6564630270004272,12.476390838623047,596,0.020086120814085007,0.0217185840010643,0.0003,584
50.0,29299,-5.587009300000001,29400,48,-0.45317554473876953,12.272387504577637,600,0.01313148345798254,0.021728133782744408,0.0003,588
50.0,29499,-5.637062220000001,29600,48,0.6318422555923462,12.54433822631836,605,0.01840738207101822,0.02158561907708645,0.0003,592
50.0,29699,-5.60644101,29800,48,-0.6805750727653503,12.338970184326172,609,0.030316103249788284,0.021671870723366737,0.0003,596
50.0,29899,-5.610151859999999,30000,48,1.665073037147522,12.376997947692871,614,0.01992073841392994,0.021576929837465286,0.0003,600
50.0,30099,-5.557760780000001,30200,48,0.37174761295318604,12.721195220947266,618,0.01571638137102127,0.02164125256240368,0.0003,604
50.0,30299,-5.60649892,30400,48,-0.014594092965126038,12.762596130371094,623,0.021283652633428574,0.02168567106127739,0.0003,608
50.0,30499,-5.61247246,30600,48,-0.2970401644706726,12.231781959533691,627,0.01891440711915493,0.021624190732836723,0.0003,612
50.0,30699,-5.623462890000001,30800,48,0.5955828428268433,12.586806297302246,632,0.014525653794407845,0.02162211388349533,0.0003,616
50.0,30899,-5.64348099,31000,48,0.06977174431085587,12.325654983520508,637,0.02554362080991268,0.02163863182067871,0.0003,620
50.0,31099,-5.631148789999998,31200,48,0.09775844216346741,12.594974517822266,641,0.014143438078463078,0.02183411829173565,0.0003,624
50.0,31299,-5.655057079999999,31400,48,0.45146259665489197,12.58541202545166,646,0.01477329432964325,0.021862445399165154,0.0003,628
50.0,31499,-5.70536304,31600,48,-0.1183137595653534,12.786489486694336,650,0.017280936241149902,0.021842151880264282,0.0003,632
50.0,31699,-5.64571586,31800,48,-0.20016609132289886,12.692081451416016,655,0.013703002594411373,0.02180388942360878,0.0003,636
50.0,31899,-5.69531263,32000,48,-0.4360485076904297,12.623799324035645,659,0.010651824064552784,0.021802464500069618,0.0003,640
50.0,32099,-5.68001429,32200,48,0.4390542507171631,12.63778305053711,664,0.011431846767663956,0.022033195942640305,0.0003,644
50.0,32299,-5.751995009999999,32400,48,-0.5191769599914551,12.884456634521484,668,0.01722680777311325,0.022049400955438614,0.0003,648
50.0,32499,-5.797183540000001,32600,48,0.30916470289230347,12.884016990661621,673,0.016944635659456253,0.021919626742601395,0.0003,652
50.0,32699,-5.72891571,32800,48,0.5020967721939087,12.363791465759277,678,0.017878098413348198,0.022025978192687035,0.0003,656
50.0,32899,-5.77205106,33000,48,0.014795884490013123,12.973871231079102,682,0.018842549994587898,0.02190815843641758,0.0003,660
50.0,33099,-5.763619680000001,33200,48,0.5026872158050537,12.577051162719727,687,0.014518637210130692,0.022072959691286087,0.0003,664
50.0,33299,-5.6788742700000014,33400,48,-0.3201830983161926,13.104473114013672,691,0.01521457638591528,0.021994922310113907,0.0003,668
50.0,33499,-5.6107255799999995,33600,48,0.1176232099533081,12.490283966064453,696,0.00923716090619564,0.022048281505703926,0.0003,672
50.0,33699,-5.619622600000001,33800,48,0.6826757192611694,12.388283729553223,700,0.01236279308795929,0.022022034972906113,0.0003,676
50.0,33899,-5.63828562,34000,48,-0.42581477761268616,12.15564250946045,705,0.01998312398791313,0.022008178755640984,0.0003,680
50.0,34099,-5.62872474,34200,48,-0.20902295410633087,13.114765167236328,709,0.01264934055507183,0.022050369530916214,0.0003,684
50.0,34299,-5.602344649999999,34400,48,0.8350632190704346,12.75619125366211,714,0.01676790602505207,0.022019872441887856,0.0003,688
50.0,34499,-5.525753139999999,34600,48,1.5770769119262695,12.096724510192871,719,0.01617227867245674,0.022006819024682045,0.0003,692
50.0,34699,-5.52594373,34800,48,-0.500320315361023,12.481369972229004,724,0.017180122435092926,0.022246170789003372,0.0003,696
50.0,34899,-5.50932411,35000,48,-0.10346509516239166,12.697042465209961,728,0.02023524045944214,0.022231372073292732,0.0003,700
50.0,35099,-5.58515564,35200,47,0.321860134601593,13.113003730773926,733,0.01199236512184143,0.02221115492284298,0.0003,704
50.0,35299,-5.50808576,35400,47,0.5747681260108948,13.014862060546875,738,0.01317150890827179,0.022169459611177444,0.0003,708
50.0,35499,-5.46454245,35600,47,0.16153037548065186,13.20566177368164,742,0.036120761185884476,0.022167647257447243,0.0003,712
50.0,35699,-5.435438329999999,35800,47,0.6916949152946472,12.696693420410156,747,0.017486922442913055,0.02217923104763031,0.0003,716
50.0,35899,-5.503645829999999,36000,47,1.1795936822891235,12.67370319366455,752,0.014126729220151901,0.022049423307180405,0.0003,720
50.0,36099,-5.461514309999999,36200,47,0.2434871792793274,12.898242950439453,756,0.013967309147119522,0.022209497168660164,0.0003,724
50.0,36299,-5.476137439999999,36400,47,-0.3112981915473938,12.88347053527832,761,0.013481281697750092,0.02236405946314335,0.0003,728
50.0,36499,-5.40416639,36600,47,0.5118691921234131,13.419635772705078,766,0.016256457194685936,0.022282399237155914,0.0003,732
50.0,36699,-5.369312140000001,36800,47,-0.20029503107070923,12.591252326965332,770,0.010979024693369865,0.022175677120685577,0.0003,736
50.0,36899,-5.285284460000001,37000,47,0.1494116187095642,12.913740158081055,776,0.009542427957057953,0.022120675072073936,0.0003,740
50.0,37099,-5.332593069999998,37200,47,0.3340429663658142,12.64704704284668,781,0.014007417485117912,0.02199714630842209,0.0003,744
50.0,37299,-5.301388649999999,37400,47,0.19447670876979828,13.195906639099121,785,0.026055997237563133,0.02205304428935051,0.0003,748
50.0,37499,-5.29414179,37600,47,0.6153550744056702,12.306940078735352,790,0.009529290720820427,0.022100431844592094,0.0003,752
50.0,37699,-5.3251564500000015,37800,47,-0.34883975982666016,12.65338134765625,795,0.023961927741765976,0.022180700674653053,0.0003,756
50.0,37899,-5.29483037,38000,47,-0.5384703278541565,13.081648826599121,799,0.015432244166731834,0.022165236994624138,0.0003,760
50.0,38099,-5.394001909999999,38200,47,-0.6423048377037048,13.537683486938477,804,0.012253919616341591,0.02220076322555542,0.0003,764
50.0,38299,-5.356360489999999,38400,47,-0.5930181741714478,12.783475875854492,809,0.01429850235581398,0.022149579599499702,0.0003,768
50.0,38499,-5.32776108,38600,47,0.20411816239356995,12.968585968017578,813,0.01221839152276516,0.022120917215943336,0.0003,772
50.0,38699,-5.276560649999999,38800,47,-0.7982820272445679,12.330138206481934,818,0.008422298356890678,0.022308850660920143,0.0003,776
50.0,38899,-5.328218359999999,39000,47,0.7621184587478638,12.985816955566406,823,0.013950972817838192,0.022257443517446518,0.0003,780
50.0,39099,-5.323462800000002,39200,47,0.7725132703781128,12.551145553588867,827,0.018299654126167297,0.022310977801680565,0.0003,784
50.0,39299,-5.4122188200000005,39400,47,0.13349395990371704,12.420451164245605,832,0.013815534301102161,0.022445954382419586,0.0003,788
50.0,39499,-5.465495759999999,39600,47,-0.2611735463142395,12.749215126037598,837,0.018381353467702866,0.02239527367055416,0.0003,792
50.0,39699,-5.45568447,39800,47,-0.11134535074234009,12.75885009765625,842,0.023087602108716965,0.02222130447626114,0.0003,796
50.0,39899,-5.398860610000001,40000,47,1.1416358947753906,12.608898162841797,846,0.013138971291482449,0.022251438349485397,0.0003,800
