time/fps,train/ent_coef,train/n_updates,train/actor_loss,train/learning_rate,time/time_elapsed,rollout/ep_len_mean,train/ent_coef_loss,time/episodes,train/critic_loss,time/total_timesteps,rollout/ep_rew_mean
40,0.11400482058525085,43328,-37.145259857177734,0.0003,1061,102.17,-0.855358362197876,176,0.4086352586746216,43429,93.6281536
40,0.10244210809469223,43815,-37.57771301269531,0.0003,1075,100.87,-0.8687056303024292,180,0.3379458785057068,43916,93.67064353999999
40,0.09448119252920151,44117,-39.3665657043457,0.0003,1082,99.42,-0.7726237177848816,184,0.362954318523407,44218,93.73606999999997
40,0.08131451904773712,44668,-38.62266540527344,0.0003,1098,102.03,-0.1067466139793396,188,0.5432381629943848,44769,93.68129313
40,0.07696142047643661,44981,-37.107574462890625,0.0003,1106,101.5,-0.4120442271232605,192,0.24255213141441345,45082,93.73718228999998
40,0.07329702377319336,45310,-39.19048309326172,0.0003,1116,101.91,0.5358971953392029,196,0.29101431369781494,45411,93.73407492
40,0.06927002221345901,45680,-40.84866714477539,0.0003,1127,102.54,-0.42162829637527466,200,0.2555549740791321,45781,93.75125421000003
40,0.06881645321846008,46488,-42.92518615722656,0.0003,1148,106.68,1.1185050010681152,204,0.4912876486778259,46589,93.59082031999998
40,0.07044360041618347,46891,-38.42271423339844,0.0003,1158,105.93,-0.010645121335983276,208,1.0326071977615356,46992,93.61240855
40,0.07102477550506592,47391,-39.03919219970703,0.0003,1171,107.7,0.02635037899017334,212,0.28976839780807495,47492,93.59667542000001
40,0.0731392577290535,47809,-47.87987518310547,0.0003,1181,108.15,0.5320314764976501,216,0.33056700229644775,47910,93.58344566000001
40,0.07417958229780197,48265,-46.8975830078125,0.0003,1194,105.52,0.5490992069244385,220,0.5671310424804688,48366,93.69729404
40,0.07265882194042206,48692,-48.20423889160156,0.0003,1204,105.73,-0.36779940128326416,224,0.5097214579582214,48793,93.68240976000001
40,0.07329045981168747,49123,-40.75823974609375,0.0003,1215,103.41,-0.3098917305469513,228,0.22403563559055328,49224,93.82226586
40,0.0727194994688034,49458,-40.664493560791016,0.0003,1224,102.28,-0.23370261490345,232,0.4000571370124817,49559,93.91927724000001
40,0.07195953279733658,49840,-39.339691162109375,0.0003,1233,101.58,0.6252872347831726,236,0.47735416889190674,49941,93.99415638000002
40,0.07232756912708282,50248,-45.01579284667969,0.0003,1244,101.74,-0.9229938983917236,240,0.4745403528213501,50349,93.96629234
40,0.07313616573810577,50564,-41.256778717041016,0.0003,1253,101.84,-0.1753070056438446,244,0.39140498638153076,50665,94.00009817999998
40,0.07161667197942734,51118,-45.471435546875,0.0003,1267,104.28,0.37698423862457275,248,0.22742152214050293,51219,93.90143545000002
40,0.07421144098043442,51438,-42.14637756347656,0.0003,1276,104.18,0.07730427384376526,252,0.45395445823669434,51539,93.90685974
40,0.07495861500501633,51729,-45.12556457519531,0.0003,1283,103.44,0.08223660290241241,256,0.3406546413898468,51830,93.92883486999999
40,0.07958726584911346,52196,-42.77098083496094,0.0003,1295,104.34,-0.027881905436515808,260,0.2999449074268341,52297,93.89452291999999
40,0.08247193694114685,52510,-48.912620544433594,0.0003,1305,102.56,0.4251302480697632,264,0.18685835599899292,52611,93.98183516
40,0.08790794014930725,53328,-45.81937789916992,0.0003,1327,107.02,0.10362794995307922,268,0.29408568143844604,53429,93.72754158000002
40,0.0884299948811531,53626,-46.35871887207031,0.0003,1335,106.13,-0.9045431613922119,272,0.16873519122600555,53727,93.74581912000002
40,0.09101381152868271,53998,-46.38829040527344,0.0003,1344,106.7,0.5601779222488403,276,0.23358863592147827,54099,93.74739380000001
40,0.09477098286151886,54280,-43.72473907470703,0.0003,1351,104.65,0.24087023735046387,280,0.15182025730609894,54381,93.79259013999999
40,0.09310652315616608,54746,-50.969608306884766,0.0003,1362,106.29,0.2872749865055084,284,0.18075072765350342,54847,93.78536997
40,0.08912386000156403,55307,-49.09355926513672,0.0003,1377,106.39,0.4649324119091034,288,0.1796145737171173,55408,93.79209815999998
40,0.08853515982627869,55617,-46.40080642700195,0.0003,1385,106.36,0.09183280169963837,292,0.20283393561840057,55718,93.77528567000002
40,0.08615978807210922,55989,-50.88103485107422,0.0003,1394,106.79,0.11851286143064499,296,0.1617327183485031,56090,93.76285969999999
40,0.08597221970558167,56278,-52.44813919067383,0.0003,1402,105.98,-0.9064218401908875,300,0.15717291831970215,56379,93.77612019
40,0.08611240983009338,56566,-52.155677795410156,0.0003,1410,100.78,-0.20092731714248657,304,0.18662603199481964,56667,93.96856192000001
40,0.08334676176309586,57014,-52.649559020996094,0.0003,1421,101.23,0.6412214040756226,308,0.21436573565006256,57115,93.97073917000002
40,0.08149391412734985,57301,-49.23393249511719,0.0003,1430,99.1,-0.8884417414665222,312,0.1884739100933075,57402,94.00947556999999
40,0.08083389699459076,57600,-50.39285659790039,0.0003,1438,97.91,0.3387044668197632,316,0.1784992218017578,57701,94.06613155
40,0.0818297266960144,57905,-44.375831604003906,0.0003,1446,96.4,0.5854707360267639,320,0.16760769486427307,58006,94.14349108000002
40,0.07904989272356033,58198,-55.343421936035156,0.0003,1454,95.06,-0.4250899851322174,324,0.21333229541778564,58299,94.19172547
40,0.07731285691261292,58505,-49.0703125,0.0003,1463,93.82,-0.3349793553352356,328,0.12198132276535034,58606,94.23121738999998
39,0.07575249671936035,58797,-50.359397888183594,0.0003,1472,93.39,0.2676990032196045,332,0.17610816657543182,58898,94.21933588
39,0.07420478761196136,59193,-50.82379913330078,0.0003,1485,93.53,0.6974910497665405,336,0.11857748031616211,59294,94.21759897
39,0.0687626376748085,59663,-52.93747329711914,0.0003,1498,94.15,-0.7453382015228271,340,0.1826205849647522,59764,94.20930319000001
39,0.06739304959774017,59959,-50.23728942871094,0.0003,1506,93.95,-0.17156824469566345,344,0.09598468244075775,60060,94.17796334999998
39,0.06613830476999283,60281,-49.52946090698242,0.0003,1514,91.63,-0.42506495118141174,348,0.21025672554969788,60382,94.27171829000001
39,0.06511352956295013,60577,-53.916324615478516,0.0003,1522,91.39,-0.23955468833446503,352,0.3485158681869507,60678,94.26127566999999
39,0.0650869756937027,61431,-51.72140121459961,0.0003,1543,97.02,-0.2845102548599243,356,0.30193090438842773,61532,94.01769333
39,0.06623290479183197,61722,-53.12193298339844,0.0003,1552,95.26,0.3742443323135376,360,0.19772595167160034,61823,94.0559048
39,0.06784449517726898,62038,-52.060218811035156,0.0003,1559,95.28,0.35952824354171753,364,0.14860983192920685,62139,94.0234778
39,0.0675375685095787,62325,-56.32444763183594,0.0003,1566,89.97,-0.2575846016407013,368,0.15157732367515564,62426,94.29815445
39,0.06610800325870514,62797,-55.84242630004883,0.0003,1579,91.71,0.4073604345321655,372,0.19672048091888428,62898,94.25035259999999
39,0.06627989560365677,63089,-51.961360931396484,0.0003,1587,90.91,0.022516749799251556,376,0.15062950551509857,63190,94.28250443
39,0.06686948239803314,63386,-54.216636657714844,0.0003,1595,91.06,0.9249162673950195,380,0.13770122826099396,63487,94.29288005000001
39,0.06525532901287079,63696,-51.91817092895508,0.0003,1603,89.5,-0.5265499353408813,384,0.1126960813999176,63797,94.32798306000002
39,0.06260200589895248,64024,-54.64337921142578,0.0003,1613,87.17,0.7401537299156189,388,0.10472317785024643,64125,94.41245862
39,0.061699140816926956,64313,-56.52150344848633,0.0003,1622,86.96,0.8463845252990723,392,0.1746140569448471,64414,94.41941274999999
39,0.06181718409061432,64591,-51.794471740722656,0.0003,1630,86.02,0.20540452003479004,396,0.1167420893907547,64692,94.43114872
39,0.06268057972192764,64878,-55.188682556152344,0.0003,1638,86.0,0.47967809438705444,400,0.08044717460870743,64979,94.43878634999999
39,0.06238609552383423,65177,-53.84890365600586,0.0003,1647,86.11,0.8045737743377686,404,0.11752718687057495,65278,94.43312693999998
39,0.062043581157922745,65487,-54.24940490722656,0.0003,1655,84.73,0.054701875895261765,408,0.1346588432788849,65588,94.47399283
39,0.06316545605659485,65773,-55.10699462890625,0.0003,1662,84.72,0.27699682116508484,412,0.12449070811271667,65874,94.48069882
39,0.061937905848026276,66283,-55.6350212097168,0.0003,1676,86.83,-0.10596543550491333,416,0.0699816569685936,66384,94.43915792
39,0.06340502947568893,66588,-52.95552062988281,0.0003,1684,86.83,-0.04922659695148468,420,0.08789946138858795,66689,94.45329561
39,0.06436888128519058,67000,-51.9458122253418,0.0003,1695,88.02,-0.5827773213386536,424,0.12695330381393433,67101,94.43476203
39,0.06340055167675018,67309,-54.64807891845703,0.0003,1704,88.04,0.294874370098114,428,0.10639014840126038,67410,94.42768236000002
39,0.0628599300980568,67594,-55.347686767578125,0.0003,1712,87.97,-0.2739412486553192,432,0.11689513176679611,67695,94.41616061
39,0.06194787472486496,67888,-57.40194320678711,0.0003,1720,86.95,-0.23982267081737518,436,0.08623796701431274,67989,94.41094183
39,0.058671530336141586,68251,-58.87715148925781,0.0003,1731,85.88,-0.015328004956245422,440,0.09853002429008484,68352,94.46351289000003
39,0.05857992172241211,68647,-56.93879318237305,0.0003,1742,86.88,0.5474389791488647,444,0.10624966770410538,68748,94.50025593000002
39,0.0598585419356823,68940,-53.651397705078125,0.0003,1750,86.59,-0.7957740426063538,448,0.11751703917980194,69041,94.50120161000001
39,0.05925994738936424,69268,-56.90998077392578,0.0003,1760,86.91,-0.08519461750984192,452,0.08564476668834686,69369,94.48794214
39,0.0580599382519722,69641,-54.389915466308594,0.0003,1770,82.1,-0.7304943799972534,456,0.2930046319961548,69742,94.72577296999998
39,0.05854745954275131,70208,-53.882781982421875,0.0003,1787,84.86,-0.18390505015850067,460,0.07945457100868225,70309,94.68045064
39,0.058505572378635406,70615,-56.37355041503906,0.0003,1799,85.77,0.14334292709827423,464,0.16389507055282593,70716,94.67049312000003
39,0.05937163904309273,70996,-55.70271682739258,0.0003,1811,86.71,0.47614893317222595,468,0.06706830114126205,71097,94.64229395000002
39,0.05867171287536621,71382,-56.833370208740234,0.0003,1822,85.85,-0.3182198703289032,472,0.07886438071727753,71483,94.67933332000001
39,0.059815503656864166,71810,-57.1843147277832,0.0003,1835,87.21,0.5138779282569885,476,0.0660252720117569,71911,94.6110898
39,0.0589432530105114,72095,-60.790069580078125,0.0003,1844,87.09,0.0835724025964737,480,0.10071402788162231,72196,94.60938962
39,0.05948812514543533,72382,-57.48335266113281,0.0003,1854,86.86,-0.41679126024246216,484,0.08166559785604477,72483,94.60429194000002
39,0.06092343106865883,73226,-53.484928131103516,0.0003,1877,92.02,1.223935604095459,488,0.13572603464126587,73327,94.34281091000001
39,0.0608668252825737,73505,-58.9066276550293,0.0003,1884,91.92,-0.38310152292251587,492,0.10051682591438293,73606,94.33297566999998
39,0.0605103000998497,73881,-58.892921447753906,0.0003,1895,92.9,-0.4425826370716095,496,0.06757067143917084,73982,94.35009686999997
38,0.060262538492679596,74372,-56.141929626464844,0.0003,1910,94.94,-0.18856161832809448,500,0.09784561395645142,74473,94.32070004999997
38,0.05785217508673668,74755,-54.540828704833984,0.0003,1921,95.78,-0.8894088864326477,504,0.12782242894172668,74856,94.33103933000001
